customer_id,total_orders,avg_order_value,avg_delivery_time,avg_rating,discount_rate,recency_days,order_frequency,value_per_minute,rating_discount_interaction,cluster_id
10243,7,49.43285714285714,55.285714285714285,3.314285714285714,0.5714285714285714,7,0.875,0.878248730964467,1.893877551020408,0
10244,8,31.99,35.125,2.925,0.125,18,0.4210526315789473,0.8855363321799309,0.365625,1
10245,4,43.95,47.25,3.75,0.5,65,0.0606060606060606,0.910880829015544,1.875,0
10246,10,57.426,52.3,3.97,0.2,58,0.1694915254237288,1.077410881801126,0.794,0
10247,5,32.14,45.6,4.2,0.2,106,0.0467289719626168,0.6896995708154506,0.8400000000000001,1
10248,6,50.66166666666667,49.833333333333336,3.233333333333333,0.1666666666666666,1,3.0,0.996622950819672,0.5388888888888888,2
10249,6,39.355,39.833333333333336,3.533333333333333,0.6666666666666666,96,0.0618556701030927,0.9637959183673468,2.355555555555555,0
10250,8,59.48125,44.5,3.8625,0.125,23,0.3333333333333333,1.3072802197802198,0.4828125,0
10251,2,61.86,35.0,3.9,0.0,90,0.0219780219780219,1.7183333333333333,0.0,1
10252,13,46.58692307692308,36.92307692307692,3.261538461538461,0.5384615384615384,14,0.8666666666666667,1.2284584178498987,1.7562130177514792,0
10253,10,44.658,29.1,3.59,0.3,7,1.25,1.483654485049834,1.077,0
10254,7,29.504285714285714,50.71428571428572,3.685714285714286,0.4285714285714285,13,0.5,0.5705248618784531,1.579591836734694,1
10255,5,37.89,42.6,3.92,0.4,37,0.131578947368421,0.8690366972477064,1.5680000000000005,1
10256,8,56.68625,41.5,4.075,0.375,10,0.7272727272727273,1.333794117647059,1.5281250000000002,0
10257,9,31.64222222222222,41.55555555555556,4.355555555555556,0.3333333333333333,28,0.3103448275862069,0.74355091383812,1.451851851851852,1
10258,11,45.01454545454545,44.0,3.627272727272727,0.1818181818181818,169,0.0647058823529411,1.0003232323232325,0.6595041322314049,1
10259,7,57.64,42.57142857142857,3.1714285714285717,0.1428571428571428,25,0.2692307692307692,1.3228852459016394,0.4530612244897958,0
10260,7,40.46571428571429,42.85714285714285,3.5285714285714285,0.0,62,0.1111111111111111,0.922671009771987,0.0,1
10261,9,44.04888888888889,49.22222222222222,3.355555555555556,0.4444444444444444,7,1.125,0.8770796460176992,1.491358024691358,0
10262,4,31.18,37.25,3.45,0.0,175,0.0227272727272727,0.8151633986928104,0.0,1
10263,5,40.972,46.6,3.18,0.6,3,1.25,0.8607563025210084,1.908,0
10264,8,41.03,40.0,3.5,0.375,42,0.1860465116279069,1.0007317073170732,1.3125,0
10265,9,39.87888888888889,51.11111111111112,3.9777777777777774,0.5555555555555556,9,0.9,0.7652665245202558,2.2098765432098766,0
10266,8,47.61875,49.25,3.85,0.375,42,0.1860465116279069,0.947636815920398,1.44375,0
10267,11,47.25,43.36363636363637,3.3181818181818183,0.5454545454545454,77,0.141025641025641,1.065061475409836,1.8099173553719008,0
10268,5,41.696,37.8,3.12,0.6,128,0.0387596899224806,1.074639175257732,1.872,0
10269,12,48.28083333333333,34.583333333333336,3.208333333333333,0.5,12,0.9230769230769232,1.356838407494145,1.6041666666666667,0
10270,11,21.69,42.0,3.89090909090909,0.3636363636363636,44,0.2444444444444444,0.5044186046511628,1.4148760330578511,1
10271,6,37.525,48.333333333333336,3.9,0.1666666666666666,152,0.0392156862745098,0.7606418918918918,0.6499999999999999,1
10272,13,36.29615384615385,50.84615384615385,3.5461538461538464,0.3076923076923077,15,0.8125,0.7000741839762612,1.0911242603550295,1
10273,9,37.803333333333335,38.11111111111112,3.611111111111111,0.2222222222222222,25,0.3461538461538461,0.9665625,0.8024691358024691,1
10274,6,43.18166666666667,47.66666666666666,3.516666666666667,0.1666666666666666,81,0.073170731707317,0.8872945205479453,0.5861111111111111,1
10275,7,38.69,40.142857142857146,3.628571428571429,0.1428571428571428,2,2.333333333333333,0.9403819444444445,0.5183673469387755,2
10276,13,50.09307692307693,46.38461538461539,3.3846153846153846,0.2307692307692307,69,0.1857142857142857,1.0571590909090909,0.7810650887573964,0
10277,9,31.88111111111111,43.0,3.4444444444444446,0.6666666666666666,40,0.2195121951219512,0.724570707070707,2.2962962962962963,0
10278,5,49.82,53.2,3.6,0.0,56,0.087719298245614,0.9191881918819188,0.0,1
10279,5,51.778,53.4,2.72,0.6,51,0.0961538461538461,0.9518014705882352,1.632,0
10280,8,41.3175,50.375,3.15,0.25,36,0.2162162162162162,0.8042335766423359,0.7875,0
10281,6,45.87166666666667,49.5,4.183333333333334,0.3333333333333333,30,0.1935483870967742,0.9083498349834984,1.3944444444444444,1
10282,11,43.69545454545455,46.54545454545455,3.863636363636364,0.4545454545454545,1,5.5,0.9190248565965584,1.756198347107438,2
10283,8,36.2525,42.75,3.2625,0.25,26,0.2962962962962963,0.8286285714285714,0.815625,1
10284,8,34.135,31.625,3.625,0.125,101,0.0784313725490196,1.0462835249042144,0.453125,1
10285,7,50.15428571428571,56.0,3.871428571428571,0.2857142857142857,214,0.0325581395348837,0.8798997493734335,1.1061224489795918,1
10286,8,41.92,41.5,3.6375,0.375,73,0.1081081081081081,0.9863529411764708,1.3640625000000002,1
10287,8,48.2125,43.125,3.475,0.25,112,0.0707964601769911,1.0926345609065156,0.86875,1
10288,10,42.211,41.0,3.5700000000000003,0.5,15,0.625,1.0050238095238095,1.785,0
10289,2,39.595,46.5,4.0,0.5,116,0.017094017094017,0.833578947368421,2.0,1
10290,7,34.11571428571428,39.57142857142857,3.442857142857143,0.2857142857142857,44,0.1555555555555555,0.8408802816901408,0.9836734693877552,1
10291,5,37.028,52.2,3.1,0.4,111,0.0446428571428571,0.6960150375939849,1.2400000000000002,1
10292,5,35.81,60.4,3.7,0.2,36,0.1351351351351351,0.5832247557003258,0.7400000000000001,1
10293,7,46.221428571428575,48.285714285714285,3.885714285714286,0.4285714285714285,83,0.0833333333333333,0.9378260869565218,1.6653061224489796,1
10294,8,51.01375,40.5,3.4375,0.375,45,0.1739130434782608,1.229246987951807,1.2890625,0
10295,8,59.05625,34.125,3.25,0.375,69,0.1142857142857142,1.6813167259786477,1.21875,0
10296,4,44.4075,59.75,4.325,0.0,207,0.0192307692307692,0.7309876543209877,0.0,1
10297,5,55.722,55.6,3.58,0.2,13,0.3571428571428571,0.984487632508834,0.716,0
10298,9,38.08,48.77777777777778,3.711111111111111,0.5555555555555556,90,0.0989010989010989,0.7649999999999999,2.061728395061728,1
10299,4,53.05,51.75,3.525,0.25,136,0.0291970802919708,1.005687203791469,0.88125,1
10300,3,53.68,43.66666666666666,2.766666666666667,0.0,19,0.15,1.2017910447761195,0.0,0
10301,11,49.84090909090909,42.27272727272727,3.6,0.2727272727272727,24,0.44,1.1517857142857144,0.9818181818181818,0
10302,8,41.55125,55.875,3.5625,0.5,24,0.32,0.7305714285714285,1.78125,0
10303,4,35.6275,61.0,3.3,0.25,53,0.074074074074074,0.5746370967741935,0.825,1
10304,8,33.165,40.0,3.7125,0.5,79,0.1,0.8089024390243902,1.85625,1
10305,7,40.19,43.71428571428572,4.057142857142857,0.4285714285714285,41,0.1666666666666666,0.8988178913738019,1.7387755102040814,1
10306,13,49.18153846153847,50.23076923076923,3.553846153846154,0.3846153846153846,6,1.8571428571428568,0.96,1.366863905325444,2
10307,9,55.91222222222222,44.66666666666666,3.411111111111111,0.2222222222222222,2,3.0,1.2243552311435524,0.7580246913580246,2
10308,4,52.1675,43.75,4.55,0.25,74,0.0533333333333333,1.1657541899441342,1.1375,1
10309,6,38.565,44.5,3.5,0.5,13,0.4285714285714285,0.8475824175824175,1.75,0
10310,10,42.601,44.6,3.1,0.4,16,0.5882352941176471,0.9342324561403508,1.2400000000000002,0
10311,4,52.765,58.75,3.825,0.5,69,0.0571428571428571,0.8830962343096235,1.9125,0
10312,10,37.642,48.2,3.54,0.6,3,2.5,0.7650813008130082,2.124,2
10313,9,44.5,39.77777777777778,3.388888888888889,0.3333333333333333,24,0.36,1.0912806539509536,1.1296296296296295,0
10314,7,48.9,51.0,3.571428571428572,0.1428571428571428,94,0.0736842105263157,0.9403846153846154,0.5102040816326531,1
10315,3,67.63333333333334,41.66666666666666,3.4666666666666663,0.6666666666666666,132,0.0225563909774436,1.5851562500000005,2.311111111111111,0
10316,8,52.4175,47.375,3.225,0.5,55,0.1428571428571428,1.0835658914728683,1.6125,0
10317,10,30.988,52.0,3.85,0.3,23,0.4166666666666667,0.5846792452830188,1.155,1
10318,3,37.153333333333336,40.333333333333336,3.1,0.3333333333333333,22,0.1304347826086956,0.8988709677419355,1.0333333333333332,0
10319,9,47.40111111111111,38.0,3.988888888888889,0.1111111111111111,10,0.8181818181818182,1.2154131054131054,0.4432098765432098,1
10320,10,32.653,40.1,3.44,0.3,8,1.1111111111111112,0.7944768856447688,1.032,0
10321,3,21.52,55.66666666666666,2.8666666666666667,1.0,88,0.0337078651685393,0.3797647058823529,2.8666666666666667,0
10322,5,40.196,30.8,3.58,0.2,114,0.0434782608695652,1.2640251572327044,0.716,1
10323,10,38.329,47.9,3.28,0.3,6,1.4285714285714286,0.7838241308793457,0.984,2
10324,10,47.016000000000005,40.8,3.83,0.5,56,0.175438596491228,1.1247846889952156,1.915,0
10325,8,48.035,42.875,3.9,0.625,51,0.1538461538461538,1.094814814814815,2.4375,0
10326,10,39.677,45.9,3.56,0.2,15,0.625,0.8459914712153518,0.7120000000000001,1
10327,7,45.42142857142857,48.71428571428572,3.4714285714285715,0.4285714285714285,48,0.1428571428571428,0.9136494252873564,1.4877551020408162,0
10328,8,39.74625,42.75,3.75,0.25,9,0.8,0.9084857142857142,0.9375,1
10329,8,48.19875,46.0,3.45,0.125,7,1.0,1.025505319148936,0.43125,0
10330,8,41.13375,52.875,3.5875,0.375,53,0.1481481481481481,0.7635034802784223,1.3453125,1
10331,8,45.51875,36.0,3.5625,0.25,12,0.6153846153846154,1.2302364864864863,0.890625,0
10332,8,40.565,35.125,3.6375,0.625,1,4.0,1.1229065743944635,2.2734375,2
10333,8,30.48625,47.25,3.0375,0.375,6,1.1428571428571428,0.6318393782383419,1.1390625,0
10334,6,39.32833333333333,42.333333333333336,3.733333333333334,0.5,31,0.1875,0.9075769230769232,1.866666666666667,0
10335,10,56.71,46.1,3.46,0.2,60,0.1639344262295081,1.2040339702760086,0.6920000000000001,0
10336,6,53.285,47.66666666666666,3.8,0.6666666666666666,55,0.1071428571428571,1.0948972602739728,2.533333333333333,0
10337,12,48.69,48.16666666666666,3.625,0.4166666666666667,86,0.1379310344827586,0.9903050847457628,1.5104166666666667,0
10338,8,50.78,35.5,3.8,0.625,18,0.4210526315789473,1.3912328767123288,2.375,0
10339,8,33.95125,56.25,3.6125,0.25,29,0.2666666666666666,0.5930349344978166,0.903125,1
10340,7,54.90285714285715,41.285714285714285,3.4714285714285715,0.1428571428571428,7,0.875,1.2983783783783789,0.4959183673469388,0
10341,9,31.285555555555558,39.11111111111112,3.4000000000000004,0.3333333333333333,23,0.375,0.7799722991689749,1.1333333333333333,1
10342,6,45.24,45.66666666666666,3.233333333333333,0.3333333333333333,109,0.0545454545454545,0.9694285714285716,1.0777777777777775,1
10343,9,38.12555555555556,47.66666666666666,3.677777777777778,0.0,75,0.1184210526315789,0.7834018264840183,0.0,1
10344,10,38.042,44.7,3.03,0.2,10,0.9090909090909092,0.8324288840262581,0.6060000000000001,0
10345,4,18.7975,40.75,2.8,0.0,198,0.0201005025125628,0.4502395209580838,0.0,1
10346,3,37.46333333333333,43.0,3.5666666666666664,0.3333333333333333,41,0.0714285714285714,0.8514393939393939,1.1888888888888889,1
10347,7,44.37857142857143,35.285714285714285,4.0285714285714285,0.5714285714285714,31,0.21875,1.223031496062992,2.3020408163265302,0
10348,8,40.04,31.0,3.8,0.25,45,0.1739130434782608,1.25125,0.95,1
10349,8,42.23,50.5,3.35,0.375,30,0.2580645161290322,0.82,1.25625,0
10350,6,53.41,46.833333333333336,3.25,0.5,119,0.05,1.1165853658536584,1.625,0
10351,4,53.52,55.75,3.875,0.25,31,0.125,0.9430837004405286,0.96875,0
10352,8,55.28125,41.0,3.3875,0.0,15,0.5,1.316220238095238,0.0,0
10353,5,37.316,49.2,3.6,0.4,32,0.1515151515151515,0.7433466135458165,1.4400000000000002,1
10354,3,35.626666666666665,34.333333333333336,2.1,1.0,33,0.088235294117647,1.0083018867924527,2.1,0
10355,12,45.19166666666666,46.083333333333336,3.475,0.4166666666666667,73,0.1621621621621621,0.9598230088495574,1.4479166666666667,0
10356,8,39.17625,40.0,3.4125,0.25,2,2.6666666666666665,0.9555182926829268,0.853125,2
10357,4,42.2025,61.5,4.125,0.25,4,0.8,0.6752400000000001,1.03125,1
10358,6,51.115,40.16666666666666,3.266666666666667,0.3333333333333333,21,0.2727272727272727,1.2416599190283402,1.088888888888889,0
10359,7,41.51571428571429,38.142857142857146,3.2857142857142856,0.5714285714285714,80,0.0864197530864197,1.0606204379562043,1.8775510204081631,0
10360,4,53.6975,34.75,4.15,0.5,6,0.5714285714285714,1.502027972027972,2.075,0
10361,7,42.49,34.142857142857146,3.571428571428572,0.5714285714285714,58,0.1186440677966101,1.2090650406504064,2.0408163265306123,0
10362,12,49.490833333333335,41.16666666666666,3.5500000000000003,0.1666666666666666,10,1.0909090909090908,1.173695652173913,0.5916666666666667,0
10363,9,47.81444444444444,42.0,2.933333333333333,0.4444444444444444,5,1.5,1.1119638242894057,1.3037037037037036,0
10364,10,47.988,38.6,3.49,0.3,6,1.4285714285714286,1.2118181818181817,1.047,0
10365,9,39.98777777777778,51.22222222222222,3.8,0.5555555555555556,16,0.5294117647058824,0.7657234042553192,2.111111111111111,0
10366,8,50.63125,38.625,4.15,0.625,4,1.6,1.2777602523659306,2.59375,0
10367,7,47.26,37.71428571428572,3.3285714285714287,0.4285714285714285,17,0.3888888888888889,1.2207380073800738,1.426530612244898,0
10368,5,50.816,34.6,4.46,0.2,119,0.0416666666666666,1.4274157303370785,0.892,1
10369,4,48.0875,40.25,3.775,0.75,156,0.0254777070063694,1.1657575757575758,2.8312500000000003,0
10370,9,51.59777777777778,31.22222222222222,3.588888888888889,0.3333333333333333,30,0.2903225806451613,1.6013103448275865,1.1962962962962962,0
10371,5,46.282,41.0,3.3600000000000003,0.4,120,0.0413223140495867,1.1019523809523808,1.3440000000000003,1
10372,7,46.18142857142857,38.85714285714285,4.142857142857143,0.5714285714285714,21,0.3181818181818182,1.158673835125448,2.36734693877551,0
10373,5,49.1,48.0,3.64,0.0,38,0.1282051282051282,1.0020408163265306,0.0,1
10374,8,55.36375,32.75,3.2,0.25,28,0.2758620689655172,1.6404074074074075,0.8,0
10375,13,44.16538461538461,44.07692307692308,3.4153846153846152,0.4615384615384615,10,1.181818181818182,0.9797781569965868,1.5763313609467455,0
10376,6,35.695,46.333333333333336,3.65,0.1666666666666666,73,0.081081081081081,0.7541197183098591,0.6083333333333333,1
10377,7,39.80428571428571,43.142857142857146,3.971428571428572,0.8571428571428571,8,0.7777777777777778,0.9017152103559868,3.404081632653061,0
10378,10,51.326,48.7,3.17,0.2,15,0.625,1.0327162977867204,0.634,0
10379,8,50.45125,42.25,3.1125,0.375,29,0.2666666666666666,1.1665028901734105,1.1671874999999998,0
10380,14,39.25428571428571,50.71428571428572,3.521428571428572,0.4285714285714285,1,7.0,0.7590607734806628,1.5091836734693875,2
10381,6,53.49,38.66666666666666,3.1833333333333336,0.5,133,0.044776119402985,1.3484873949579834,1.5916666666666668,0
10382,11,33.56272727272727,41.45454545454545,3.881818181818181,0.2727272727272727,16,0.6470588235294118,0.7905567451820129,1.058677685950413,1
10383,13,45.24923076923077,49.84615384615385,2.984615384615384,0.2307692307692307,58,0.2203389830508474,0.8899243570347958,0.6887573964497041,0
10384,6,43.28333333333333,39.833333333333336,3.633333333333333,0.3333333333333333,18,0.3157894736842105,1.0599999999999998,1.2111111111111108,0
10385,9,35.12222222222223,46.66666666666666,3.711111111111111,0.3333333333333333,9,0.9,0.7368298368298369,1.237037037037037,1
10386,18,31.59444444444445,41.388888888888886,3.4444444444444446,0.3333333333333333,46,0.3829787234042553,0.7453473132372217,1.148148148148148,1
10387,6,35.123333333333335,47.0,3.8,0.5,9,0.6,0.7317361111111111,1.9,0
10388,4,36.17,26.75,4.125,0.25,73,0.054054054054054,1.3034234234234234,1.03125,1
10389,11,27.887272727272727,39.18181818181818,3.563636363636364,0.2727272727272727,27,0.3928571428571428,0.694027149321267,0.971900826446281,1
10390,9,41.14222222222222,43.888888888888886,3.5,0.3333333333333333,6,1.2857142857142858,0.9165346534653466,1.1666666666666663,0
10391,6,48.43833333333333,54.0,3.15,0.1666666666666666,28,0.2068965517241379,0.8806969696969696,0.5249999999999999,0
10392,11,39.88818181818181,48.54545454545455,3.3909090909090907,0.2727272727272727,16,0.6470588235294118,0.8050825688073393,0.924793388429752,0
10393,4,40.5225,41.25,3.775,0.0,23,0.1666666666666666,0.959112426035503,0.0,1
10394,8,36.945,44.625,3.2375,0.125,6,1.1428571428571428,0.8097534246575343,0.4046875,2
10395,16,44.546875,38.5,3.6125,0.3125,44,0.3555555555555555,1.1277689873417722,1.12890625,0
10396,9,45.52333333333333,55.77777777777778,3.3666666666666667,0.3333333333333333,69,0.1285714285714285,0.8017808219178082,1.1222222222222222,0
10397,9,38.43111111111111,42.333333333333336,3.4000000000000004,0.3333333333333333,21,0.4090909090909091,0.8868717948717948,1.1333333333333333,0
10398,7,35.69857142857143,46.0,3.128571428571429,0.2857142857142857,17,0.3888888888888889,0.7595440729483283,0.8938775510204081,0
10399,4,37.9125,28.5,3.85,0.5,13,0.2857142857142857,1.2851694915254237,1.925,0
10400,13,45.927692307692304,41.61538461538461,2.9384615384615387,0.5384615384615384,32,0.3939393939393939,1.077725631768953,1.5822485207100592,0
10401,7,52.11714285714286,43.71428571428572,3.9,0.4285714285714285,4,1.4,1.16555910543131,1.6714285714285713,0
10402,8,27.45625,44.0,3.3875,0.5,77,0.1025641025641025,0.6101388888888889,1.69375,1
10403,8,45.92875,38.5,3.5125,0.375,8,0.8888888888888888,1.162753164556962,1.3171875000000002,0
10404,10,46.613,38.9,3.39,0.3,10,0.9090909090909092,1.1682456140350876,1.017,0
10405,7,41.81142857142857,47.71428571428572,3.642857142857143,0.4285714285714285,12,0.5384615384615384,0.8582991202346041,1.5612244897959182,0
10406,7,37.44714285714286,47.57142857142857,3.4714285714285715,0.5714285714285714,36,0.1891891891891892,0.7709705882352942,1.9836734693877551,0
10407,5,50.216,43.8,3.4200000000000004,0.2,12,0.3846153846153846,1.1208928571428571,0.6840000000000002,0
10408,4,25.875,38.25,4.275,0.0,167,0.0238095238095238,0.6592356687898089,0.0,1
10409,8,42.885,41.0,3.6625,0.25,16,0.4705882352941176,1.0210714285714286,0.915625,0
10410,5,32.114,45.0,4.22,0.2,26,0.1851851851851851,0.6981304347826086,0.844,1
10411,6,38.24,39.333333333333336,3.883333333333333,0.1666666666666666,14,0.4,0.948099173553719,0.6472222222222221,1
10412,9,45.57222222222222,53.66666666666666,3.655555555555555,0.2222222222222222,44,0.2,0.8336382113821139,0.8123456790123456,1
10413,8,47.92375,43.375,3.3875,0.25,27,0.2857142857142857,1.0799718309859154,0.846875,0
10414,8,51.49875,42.875,3.75,0.375,6,1.1428571428571428,1.1737606837606838,1.40625,0
10415,11,45.37181818181818,55.81818181818182,3.927272727272728,0.4545454545454545,43,0.25,0.7985439999999999,1.7851239669421488,0
10416,5,38.026,53.6,3.2,0.4,92,0.053763440860215,0.6964468864468863,1.2800000000000002,1
10417,4,41.325,39.5,3.65,0.25,35,0.1111111111111111,1.0203703703703704,0.9125,1
10418,8,29.46125,44.75,3.4125,0.25,11,0.6666666666666666,0.6439617486338798,0.853125,1
10419,12,47.21333333333333,44.333333333333336,3.65,0.5,55,0.2142857142857142,1.041470588235294,1.825,0
10420,10,43.589,42.4,3.3,0.1,30,0.3225806451612903,1.0043548387096777,0.33,1
10421,12,36.02916666666667,40.083333333333336,3.641666666666667,0.25,24,0.48,0.8769776876267749,0.9104166666666668,1
10422,5,36.216,42.2,3.34,0.4,3,1.25,0.8383333333333333,1.336,0
10423,3,36.14,27.666666666666668,3.3000000000000003,0.6666666666666666,42,0.0697674418604651,1.2606976744186047,2.2,0
10424,8,26.32375,37.125,3.7875,0.125,28,0.2758620689655172,0.6904590163934426,0.4734375,1
10425,4,45.6125,43.75,3.55,0.25,183,0.0217391304347826,1.0192737430167598,0.8875,1
10426,10,41.6,46.8,3.61,0.1,5,1.6666666666666667,0.8702928870292888,0.361,2
10427,8,33.5175,50.25,2.6875,0.375,18,0.4210526315789473,0.6539999999999999,1.0078125,0
10428,13,49.93461538461538,50.07692307692308,3.284615384615385,0.3846153846153846,49,0.26,0.9776355421686748,1.2633136094674555,0
10429,3,17.713333333333335,39.333333333333336,3.9333333333333336,0.3333333333333333,57,0.0517241379310344,0.4391735537190083,1.3111111111111111,1
10430,6,46.865,46.0,3.783333333333333,0.1666666666666666,11,0.5,0.997127659574468,0.6305555555555555,0
10431,7,44.74428571428571,42.57142857142857,3.085714285714286,0.2857142857142857,29,0.2333333333333333,1.0269180327868852,0.8816326530612245,0
10432,8,48.61625,47.5,3.8375,0.375,40,0.1951219512195122,1.0023969072164949,1.4390625,0
10433,12,38.57416666666666,38.91666666666666,3.6833333333333336,0.5,79,0.15,0.9663674321503132,1.8416666666666668,1
10434,9,30.494444444444444,51.77777777777778,3.755555555555555,0.3333333333333333,8,1.0,0.5777894736842105,1.2518518518518515,1
10435,5,37.9,42.6,3.5200000000000005,0.2,17,0.2777777777777778,0.8692660550458715,0.7040000000000002,1
10436,4,43.6275,38.25,4.075,0.0,124,0.032,1.1115286624203822,0.0,1
10437,7,52.91571428571429,38.85714285714285,3.9,0.4285714285714285,40,0.1707317073170731,1.3276344086021508,1.6714285714285713,0
10438,9,45.54888888888889,48.11111111111112,3.9444444444444446,0.3333333333333333,8,1.0,0.9274660633484162,1.3148148148148149,0
10439,4,36.932500000000005,58.5,3.4250000000000003,0.0,34,0.1142857142857142,0.6207142857142858,0.0,1
10440,7,40.24428571428572,52.85714285714285,3.071428571428572,0.7142857142857143,18,0.3684210526315789,0.747241379310345,2.1938775510204085,0
10441,12,35.95583333333334,53.16666666666666,3.65,0.5,24,0.48,0.6638000000000002,1.825,0
10442,11,31.26,43.18181818181818,3.163636363636364,0.3636363636363636,15,0.6875,0.707530864197531,1.150413223140496,0
10443,8,39.46125,46.5,3.475,0.625,101,0.0784313725490196,0.8307631578947369,2.171875,0
10444,12,54.458333333333336,38.41666666666666,3.875,0.5833333333333334,70,0.1690140845070422,1.3816067653276958,2.260416666666667,0
10445,9,30.87444444444445,46.77777777777778,3.088888888888889,0.4444444444444444,75,0.1184210526315789,0.6462093023255814,1.3728395061728391,1
10446,12,43.19416666666667,46.16666666666666,3.325,0.25,5,2.0,0.9157773851590106,0.8312499999999999,2
10447,4,60.807500000000005,49.75,3.2750000000000004,0.5,8,0.4444444444444444,1.198177339901478,1.6375000000000002,0
10448,9,37.257777777777775,36.22222222222222,3.111111111111111,0.3333333333333333,27,0.3214285714285714,1.000955223880597,1.037037037037037,0
10449,12,41.12916666666667,46.16666666666666,3.45,0.3333333333333333,2,4.0,0.8719964664310955,1.15,2
10450,3,52.10666666666666,30.33333333333333,3.3666666666666667,0.0,22,0.1304347826086956,1.6629787234042552,0.0,0
10451,5,49.588,37.8,4.48,0.6,65,0.0757575757575757,1.2780412371134022,2.688,0
10452,11,44.46181818181818,50.72727272727273,3.527272727272727,0.1818181818181818,57,0.1896551724137931,0.859543057996485,0.6413223140495867,1
10453,8,29.76,29.0,3.375,0.375,38,0.2051282051282051,0.992,1.265625,1
10454,13,48.70153846153846,47.38461538461539,3.8230769230769233,0.3076923076923077,58,0.2203389830508474,1.006550079491256,1.1763313609467456,1
10455,10,32.917,44.0,3.24,0.4,9,1.0,0.731488888888889,1.296,0
10456,12,41.44583333333333,41.083333333333336,3.5500000000000003,0.4166666666666667,33,0.3529411764705882,0.9848514851485148,1.4791666666666667,0
10457,2,50.485,34.5,3.25,0.5,210,0.0094786729857819,1.422112676056338,1.625,1
10458,9,32.07555555555555,46.77777777777778,3.5,0.2222222222222222,154,0.0580645161290322,0.6713488372093023,0.7777777777777777,1
10459,9,25.89444444444445,44.55555555555556,3.7,0.5555555555555556,12,0.6923076923076923,0.5684146341463415,2.055555555555556,1
10460,10,31.261000000000003,56.0,3.26,0.2,31,0.3125,0.5484385964912282,0.6520000000000001,1
10461,4,54.8075,49.0,3.875,0.5,55,0.0714285714285714,1.09615,1.9375,0
10462,7,30.28,41.85714285714285,3.585714285714286,0.1428571428571428,39,0.175,0.7065333333333335,0.5122448979591837,1
10463,13,34.26384615384615,53.38461538461539,3.107692307692308,0.5384615384615384,19,0.65,0.63002828854314,1.673372781065089,0
10464,7,44.67285714285714,42.42857142857143,3.1142857142857143,0.4285714285714285,9,0.7,1.0286513157894737,1.3346938775510204,0
10465,6,36.88833333333333,44.66666666666666,3.3833333333333333,0.3333333333333333,8,0.6666666666666666,0.8077737226277372,1.1277777777777778,0
10466,9,48.94444444444444,37.44444444444444,3.744444444444445,0.4444444444444444,81,0.1097560975609756,1.273121387283237,1.6641975308641976,0
10467,10,50.877,46.8,3.66,0.6,6,1.4285714285714286,1.0643723849372384,2.196,0
10468,3,39.29,46.0,3.1333333333333333,0.0,58,0.0508474576271186,0.8359574468085106,0.0,1
10469,5,30.074,52.4,3.0200000000000005,0.2,46,0.1063829787234042,0.563183520599251,0.6040000000000001,1
10470,16,44.65,43.5625,3.43125,0.5625,16,0.9411764705882352,1.0019635343618514,1.930078125,0
10471,7,49.96428571428572,47.71428571428572,3.6714285714285713,0.4285714285714285,135,0.0514705882352941,1.0256598240469208,1.5734693877551018,1
10472,7,39.96571428571429,51.71428571428572,3.5285714285714285,0.4285714285714285,44,0.1555555555555555,0.7581571815718157,1.5122448979591836,0
10473,8,47.682500000000005,50.375,4.05,0.5,63,0.125,0.9281265206812652,2.025,0
10474,5,42.708,45.4,3.76,0.4,8,0.5555555555555556,0.9204310344827586,1.5040000000000002,0
10475,10,44.404,53.9,3.96,0.4,8,1.1111111111111112,0.808816029143898,1.584,0
10476,8,43.515,47.125,3.8,0.5,58,0.135593220338983,0.9042077922077922,1.9,0
10477,8,31.74875,43.25,3.6875,0.0,83,0.0952380952380952,0.7174858757062147,0.0,1
10478,6,35.72666666666667,30.5,3.0666666666666664,0.1666666666666666,83,0.0714285714285714,1.1341798941798942,0.5111111111111111,1
10479,7,47.83285714285714,49.142857142857146,3.442857142857143,0.1428571428571428,124,0.056,0.953931623931624,0.4918367346938775,1
10480,10,38.279,30.6,2.74,0.6,14,0.6666666666666666,1.2113607594936706,1.644,0
10481,7,55.83428571428572,47.85714285714285,3.5,0.7142857142857143,26,0.2592592592592592,1.1428070175438598,2.5,0
10482,7,40.864285714285714,46.57142857142857,3.8,0.2857142857142857,74,0.0933333333333333,0.859009009009009,1.0857142857142856,1
10483,2,69.72,35.5,3.1500000000000004,0.5,73,0.027027027027027,1.9101369863013695,1.5750000000000002,0
10484,13,36.894615384615385,44.76923076923077,2.946153846153846,0.4615384615384615,17,0.7222222222222222,0.8061008403361345,1.3597633136094671,0
10485,9,30.87111111111111,44.0,4.022222222222222,0.3333333333333333,39,0.225,0.6860246913580247,1.3407407407407406,1
10486,2,61.44,23.5,3.6,1.0,143,0.0138888888888888,2.507755102040816,3.6,0
10487,6,45.71,42.5,4.116666666666666,0.0,47,0.125,1.0508045977011495,0.0,1
10488,8,42.2025,34.875,3.6375,0.25,128,0.0620155038759689,1.176376306620209,0.909375,1
10489,10,45.12,50.7,3.4799999999999995,0.2,23,0.4166666666666667,0.8727272727272727,0.696,0
